ModelName,DS-5622A
FileVersion,6
Acquisition Time,2026/07/16 16:15:10
Time/div(second),2E-03
Delay(second),-6.00E-03
Delta(second),20E-06
Acquisition Mode,Average,1024
Trigger Address,200
CH1 Display,On
CH2 Display,On
CH1 Volt/div,2.00E-03
CH2 Volt/div,1.00E+00
CH1 Offset,7.00E-03
CH2 Offset,-3.00E+00
CH1 Coupling,DC50
CH2 Coupling,DC50
CH1 Bandwidth,Full
CH2 Bandwidth,Full
Points,1001
Ch1 V,Ch2 V
-9.985E-05,-8.789E-03,,
-1.069E-04,-8.300E-03,,
-9.863E-05,-8.544E-03,,
-1.079E-04,-8.666E-03,,
-9.741E-05,-7.690E-03,,
-1.008E-04,-8.789E-03,,
-1.047E-04,-8.300E-03,,
-9.985E-05,-9.155E-03,,
-1.005E-04,-8.544E-03,,
-1.044E-04,-8.789E-03,,
-1.069E-04,-8.422E-03,,
-1.079E-04,-8.422E-03,,
-1.025E-04,-7.934E-03,,
-1.037E-04,-9.277E-03,,
-1.044E-04,-9.033E-03,,
-1.069E-04,-8.056E-03,,
-1.003E-04,-8.056E-03,,
-9.497E-05,-8.422E-03,,
-1.052E-04,-8.911E-03,,
-9.936E-05,-8.666E-03,,
-1.025E-04,-8.056E-03,,
-1.020E-04,-8.789E-03,,
-1.003E-04,-7.690E-03,,
-1.074E-04,-8.789E-03,,
-1.010E-04,-8.300E-03,,
-1.059E-04,-8.300E-03,,
-1.037E-04,-7.690E-03,,
-1.074E-04,-7.934E-03,,
-1.032E-04,-8.789E-03,,
-1.027E-04,-8.178E-03,,
-1.081E-04,-9.033E-03,,
-1.057E-04,-8.789E-03,,
-1.093E-04,-8.789E-03,,
-9.985E-05,-8.666E-03,,
-1.088E-04,-8.300E-03,,
-1.020E-04,-8.911E-03,,
-1.137E-04,-8.911E-03,,
-1.047E-04,-8.911E-03,,
-1.091E-04,-9.399E-03,,
-1.008E-04,-8.422E-03,,
-1.047E-04,-9.155E-03,,
-1.025E-04,-8.544E-03,,
-1.091E-04,-8.300E-03,,
-1.018E-04,-7.812E-03,,
-1.118E-04,-9.033E-03,,
-1.027E-04,-9.033E-03,,
-1.113E-04,-9.155E-03,,
-1.110E-04,-8.911E-03,,
-1.088E-04,-8.789E-03,,
-1.101E-04,-8.544E-03,,
-1.115E-04,-8.666E-03,,
-1.101E-04,-9.033E-03,,
-1.069E-04,-9.033E-03,,
-1.069E-04,-8.789E-03,,
-1.037E-04,-9.521E-03,,
-1.083E-04,-9.277E-03,,
-1.049E-04,-9.643E-03,,
-1.115E-04,-8.911E-03,,
-1.049E-04,-8.789E-03,,
-1.049E-04,-8.544E-03,,
-1.059E-04,-9.399E-03,,
-1.105E-04,-9.155E-03,,
-1.035E-04,-8.300E-03,,
-1.152E-04,-8.789E-03,,
-1.018E-04,-8.300E-03,,
-1.108E-04,-8.422E-03,,
-1.013E-04,-8.178E-03,,
-1.127E-04,-9.033E-03,,
-1.010E-04,-8.666E-03,,
-1.093E-04,-9.643E-03,,
-9.863E-05,-9.521E-03,,
-1.091E-04,-9.399E-03,,
-9.814E-05,-8.789E-03,,
